run_id,scenario_id,split,seed,config_hash,status,error,failure_category,retry_count,estimator,motion_model,fusion,association,association_mode,merger_enabled,num_real_targets,num_global_tracks_created,association_accuracy,id_switches,excess_global_tracks_total,fragmentation_events_total,track_availability_any_active_mean,track_availability_confirmed_mean,position_rmse_update_m,position_rmse_coasting_m,position_rmse_overall_m,velocity_rmse_update_mps,velocity_rmse_coasting_mps,velocity_rmse_overall_mps,mean_nees_6d,mean_nis,num_nis_samples,recovery_num_events_total,recovery_num_target_reacquisitions_observed,recovery_num_target_reacquisition_censored,recovery_target_reacquisition_latency_mean,recovery_target_reacquisition_latency_median,recovery_target_reacquisition_latency_stdev,recovery_num_identity_recovery_censored,recovery_num_identity_recovery_eligible,recovery_identity_preserving_recovery_rate,recovery_identity_recovery_latency_mean,recovery_identity_recovery_latency_median,recovery_identity_recovery_latency_stdev,recovery_identity_preservation_given_reacquisition,recovery_identity_recovery_penalty_mean,recovery_identity_recovery_penalty_median,identity_switches_epoch_level,same_timestamp_disagreement_epochs
final_dropout_and_id_switch__seed2003__54429464,final_dropout_and_id_switch,final,2003,54429464,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,1,3,1.0,757,2,0,1.0,0.8918918918918919,2.1215248897495274,9.672273519726662,6.582976360051467,0.2228497366904819,0.49144521746981534,0.36514203322225364,189.05803781048084,4.720327221336591,75,16,14,2,0.006292517006803016,0.003571428571429891,0.0073300943597008564,2,14,1.0,0.012074829931973443,0.013095238095237605,0.011417282493571794,1.0,0.0057823129251704285,0.0,268,314
final_dropout_and_id_switch__seed2003__5547fc49,final_dropout_and_id_switch,final,2003,5547fc49,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.9243697478991597,0.2640669042301084,11.950101932516457,3.296184287583624,0.1851960209787805,0.2388169133230314,0.1897816955360337,80.35378352330518,5.983406353278096,110,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2003__5622f815,final_dropout_and_id_switch,final,2003,5622f815,completed,,,0,ukf,coordinated_turn,local_only,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.9029126213592233,0.3079556394629125,13.20481097151481,4.1248596784499645,0.19096545428596623,0.4924313828404767,0.23763381530176322,95.13998499558102,5.593875868755269,93,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2003__63a2497e,final_dropout_and_id_switch,final,2003,63a2497e,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.927007299270073,0.24891415103468195,13.204831568448759,3.5756112905412842,0.1847973491522378,0.2546246715077664,0.19076095955588682,76.42877172155794,5.681130698839557,127,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2003__6adfe2ef,final_dropout_and_id_switch,final,2003,6adfe2ef,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.9159663865546218,0.2509683645337641,13.049578352438644,3.7905015408864,0.19997739112453042,0.548749455824012,0.24886758588862115,82.5932284485186,5.726125660148552,109,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2003__716d93c9,final_dropout_and_id_switch,final,2003,716d93c9,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.9065420560747663,0.27126414477273353,13.167079325744247,4.033571097697847,0.18848710988726564,0.4580554017637347,0.2276311247552175,91.54464061868802,6.390543115548711,97,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2003__9164f80d,final_dropout_and_id_switch,final,2003,9164f80d,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.928,0.34391342920430484,11.812874352463103,3.1869936580181952,0.180844715402534,0.29130637145532384,0.1909448654409106,77.13856454781472,6.249659749688944,116,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2003__91d29476,final_dropout_and_id_switch,final,2003,91d29476,completed,,,0,ukf,coordinated_turn,information,mahalanobis,position_only,False,1,3,1.0,822,2,0,1.0,0.9166666666666666,2.328893711974421,9.793465372567223,6.31797274028549,0.22897674029026965,0.47256066987507295,0.34288337383160106,166.92908514471932,5.275828666169648,125,26,24,2,0.0094246031746034,0.004761904761906521,0.010612680565888153,3,23,1.0,0.05300207039337594,0.03571428571428825,0.05993028912305107,0.9583333333333334,0.04389233954451438,0.00952380952380949,305,344
final_dropout_and_id_switch__seed2003__cb40ad98,final_dropout_and_id_switch,final,2003,cb40ad98,completed,,,0,ukf,constant_velocity,information,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.9230769230769231,0.27590912832997017,11.875669809622067,3.3043682462917836,0.16799029985626712,0.18568357622108003,0.16941693690370288,82.4798949801751,5.734642894894588,108,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2003__d7213c2b,final_dropout_and_id_switch,final,2003,d7213c2b,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.9280575539568345,0.24019766270680015,13.05757312801353,3.5099496852745777,0.18269611098050434,0.2420886221835232,0.1875977271782882,75.95722267187152,5.710483971824856,129,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2003__d9f2437a,final_dropout_and_id_switch,final,2003,d9f2437a,completed,,,0,ekf,coordinated_turn,information,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.9212598425196851,0.24184766222538573,13.11653209692176,3.6879005258283972,0.18394697385256764,0.24266837132308425,0.18923277794467178,82.4168246653879,5.679877229212775,117,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2003__dc2328da,final_dropout_and_id_switch,final,2003,dc2328da,completed,,,0,ukf,coordinated_turn,information,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.9224137931034483,0.2825091868793257,11.921561126510674,3.3317340434255316,0.18846167247614343,0.2575218046039006,0.19469831065222018,84.19257689203434,6.144111044362933,107,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2003__e1d0cabc,final_dropout_and_id_switch,final,2003,e1d0cabc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,1.0,0.34679648959360265,nan,0.34679648959360265,0.20593642445910404,nan,0.20593642445910404,4.970097384439653,5.062239335777702,11,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2003__ef2a85b4,final_dropout_and_id_switch,final,2003,ef2a85b4,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,1,3,1.0,830,2,0,1.0,0.926605504587156,1.9716357370849111,9.023149202023962,5.626654659658661,0.20650935039802185,0.5167613306539026,0.35075180143575363,145.16304173128796,5.568022961000348,129,21,18,3,0.006878306878306854,1.7763568394002505e-15,0.0080799364730557,3,18,1.0,0.02738095238095263,0.02023809523809561,0.021533357243813403,1.0,0.020502645502645776,0.00833333333333286,336,340
final_dropout_and_id_switch__seed2003__f14da5ee,final_dropout_and_id_switch,final,2003,f14da5ee,completed,,,0,ekf,coordinated_turn,information,mahalanobis,position_only,False,1,3,1.0,835,2,0,1.0,0.9186991869918699,3.0369492557399917,10.207066421820217,6.531913847179543,0.24424684156602583,0.46516579920158785,0.3388955097597701,163.0998549711149,5.795214334578932,148,29,27,2,0.007231040564373675,0.004761904761906521,0.008622190992825999,3,26,1.0,0.025091575091575072,0.01666666666666572,0.02715731251861841,0.9629629629629629,0.018223443223443398,0.0,282,356
final_dropout_and_id_switch__seed2004__09243afa,final_dropout_and_id_switch,final,2004,09243afa,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.9130434782608695,0.24670356187849202,13.118956325583461,3.8757447853196516,0.18923222396350836,0.04342102786257911,0.18127043184760178,84.4928991268748,5.902100228194259,105,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2004__1ad7994c,final_dropout_and_id_switch,final,2004,1ad7994c,completed,,,0,ekf,coordinated_turn,covariance_intersection,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.9090909090909091,0.2594457499793521,11.849647403114027,3.5813565808344756,0.19724726717980415,0.045756378967790085,0.1885732291602714,89.14937286286666,5.689938946192385,90,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2004__3e628eda,final_dropout_and_id_switch,final,2004,3e628eda,completed,,,0,ukf,coordinated_turn,information,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.9090909090909091,0.2297655340514062,12.952068377390045,3.911335475941765,0.17038456413773853,0.21229180741094497,0.17461042571650157,91.56656250560567,5.948168451060219,100,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2004__4bd872ad,final_dropout_and_id_switch,final,2004,4bd872ad,completed,,,0,ekf,coordinated_turn,covariance_intersection,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.898989898989899,0.26087216316346384,13.092333551324812,4.168361848620144,0.1878302243804912,0.10042398868749779,0.18092877579124528,97.49835622922058,6.176638519423191,89,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2004__54429464,final_dropout_and_id_switch,final,2004,54429464,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,1,3,1.0,1336,2,0,1.0,0.8823529411764706,2.6949495096251717,6.763762698813412,5.044118336406199,0.26525429303423237,0.3490401801354024,0.3076906151039357,183.27965027942233,5.066737071287503,86,30,27,3,0.004761904761905107,0.0023809523809532607,0.006470154480826452,3,27,1.0,0.019135802469136723,0.016666666666667496,0.021105433763091548,1.0,0.014373897707231615,0.002380952380949708,556,558
final_dropout_and_id_switch__seed2004__5547fc49,final_dropout_and_id_switch,final,2004,5547fc49,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.9180327868852459,0.22181254374829293,13.06557638779027,3.7466961988202527,0.17879202603847974,0.21990467222111745,0.18251069066016481,83.83612533418237,5.72953520937517,112,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2004__5622f815,final_dropout_and_id_switch,final,2004,5622f815,completed,,,0,ukf,coordinated_turn,local_only,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.9029126213592233,0.2775100780241574,13.04424414543958,4.072981249548647,0.18037125867847204,0.1038208755645024,0.17441804209512674,92.87627659697844,6.0810008828899225,93,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2004__63a2497e,final_dropout_and_id_switch,final,2004,63a2497e,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.9264705882352942,0.18741061418148938,13.145017345880232,3.5690049231726,0.1873097417254616,0.2738601101498814,0.1949867257324974,75.17438920320525,5.889331618589545,126,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2004__6adfe2ef,final_dropout_and_id_switch,final,2004,6adfe2ef,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.923728813559322,0.2718918259067543,11.759114943450037,3.258039471392493,0.1946149276139316,0.06028695725690093,0.18778554280932658,75.12318343311624,5.7903886429631655,109,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2004__716d93c9,final_dropout_and_id_switch,final,2004,716d93c9,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.9238095238095239,0.27962844960302163,10.648644267248185,2.9515671843896887,0.20050503298220934,0.04923152401360797,0.19319395544176682,76.44187105171568,5.873044053073059,97,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2004__9164f80d,final_dropout_and_id_switch,final,2004,9164f80d,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.921875,0.30129895209956575,13.006038576917637,3.6467907119115326,0.1808064430536988,0.21868273194318358,0.18404644061455516,79.22239230099535,6.0776173969902105,118,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2004__91d29476,final_dropout_and_id_switch,final,2004,91d29476,completed,,,0,ukf,coordinated_turn,information,mahalanobis,position_only,False,1,3,1.0,1404,2,0,1.0,0.9117647058823529,2.7386202766902414,7.0458479689574,5.092937416110656,0.2393358477012383,0.35107258220614007,0.293502399669922,180.40720865637272,5.279087098208745,135,45,42,3,0.007199546485260936,0.004761904761902969,0.008712354451084479,4,41,1.0,0.027293844367015693,0.016666666666667496,0.028980687725578817,0.9761904761904762,0.020325203252032926,0.004761904761902969,565,570
final_dropout_and_id_switch__seed2004__cb40ad98,final_dropout_and_id_switch,final,2004,cb40ad98,completed,,,0,ukf,constant_velocity,information,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.9152542372881356,0.2603133677345931,13.001630278575398,3.793105150255056,0.1627299663273811,0.08506866318410243,0.15763934659445214,85.81205114534166,5.413094706462535,108,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2004__d7213c2b,final_dropout_and_id_switch,final,2004,d7213c2b,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.927007299270073,0.22015511577717842,12.98002644033879,3.5132349711294837,0.17764081858911604,0.24960898044391613,0.18384957961490203,75.00975962080894,6.711797753338013,127,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2004__d9f2437a,final_dropout_and_id_switch,final,2004,d9f2437a,completed,,,0,ekf,coordinated_turn,information,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.9296875,0.19551518378512894,11.80764195088098,3.136644046869616,0.17820773327454803,0.23123170706700782,0.18244036844356723,74.41192262685685,6.4072523023046,119,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2004__dc2328da,final_dropout_and_id_switch,final,2004,dc2328da,completed,,,0,ukf,coordinated_turn,information,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.9230769230769231,0.23287302873345853,11.819598372125984,3.2857930063614686,0.1717098831217892,0.24617867335414395,0.17854440231080387,80.74517884466619,6.279776291306129,108,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2004__e1d0cabc,final_dropout_and_id_switch,final,2004,e1d0cabc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,1.0,0.3470040861097024,nan,0.3470040861097024,0.1973073706561749,nan,0.1973073706561749,4.685192501939905,7.27008004448241,19,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2004__ef2a85b4,final_dropout_and_id_switch,final,2004,ef2a85b4,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,1,3,1.0,1582,2,0,1.0,0.9074074074074074,2.4546349408585533,7.665547166571643,5.53972450641852,0.23666867556470841,0.368209084668826,0.3053251964105993,172.43858828708605,4.721381840126669,140,48,46,2,0.006521739130434856,0.0,0.008208586821654594,3,45,1.0,0.020846560846561245,0.016666666666667496,0.019456882672519438,0.9782608695652174,0.014179894179894504,3.552713678800501e-15,611,664
final_dropout_and_id_switch__seed2004__f14da5ee,final_dropout_and_id_switch,final,2004,f14da5ee,completed,,,0,ekf,coordinated_turn,information,mahalanobis,position_only,False,1,4,1.0,1567,3,0,1.0,0.9145299145299145,2.9287293362914935,7.57744712045426,5.901449053829299,0.25491652984931606,0.4106430117728164,0.3474011180078568,180.10763855832616,5.137043701540101,141,59,57,2,0.007101086048454631,3.552713678800501e-15,0.009955066160295751,2,57,1.0,0.02314118629908128,0.01666666666666572,0.02982902087408283,1.0,0.01604010025062665,8.881784197001252e-16,622,648
final_dropout_and_id_switch__seed2005__09243afa,final_dropout_and_id_switch,final,2005,09243afa,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.918918918918919,0.35059086518143007,11.902808496126022,3.405915461123342,0.1985643412431627,0.10245390857026695,0.1925669788002334,84.2417350525168,5.667632682128414,102,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2005__1ad7994c,final_dropout_and_id_switch,final,2005,1ad7994c,completed,,,0,ekf,coordinated_turn,covariance_intersection,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.9081632653061225,0.30938086536736115,11.941261094245863,3.6307392553533955,0.2068017847067053,0.14672577441988718,0.20203094155738502,93.60504292162776,5.761209321051154,89,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2005__3e628eda,final_dropout_and_id_switch,final,2005,3e628eda,completed,,,0,ukf,coordinated_turn,information,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.9174311926605505,0.3326841604499811,11.929344008574304,3.442650876595646,0.18112262764130319,0.09640905052950154,0.17568197313403047,91.92598301880018,5.520772514351018,100,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2005__4bd872ad,final_dropout_and_id_switch,final,2005,4bd872ad,completed,,,0,ekf,coordinated_turn,covariance_intersection,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.8958333333333334,0.340211527449013,13.271214579498709,4.295352791734367,0.20039744600997278,0.10742844244000521,0.19281614812973313,104.7245964244084,5.610317996537536,86,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed2005__54429464,final_dropout_and_id_switch,final,2005,54429464,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,1,3,1.0,1076,2,0,1.0,0.8840579710144928,2.4507277112775347,7.750515353846977,5.672510805988736,0.270007367232671,0.34305477031866427,0.30754215681685243,182.024235460325,5.4671726450222335,81,26,23,3,0.004865424430641921,0.0023809523809532607,0.006195396848439145,3,23,1.0,0.04130434782608685,0.019047619047615427,0.05174549961486249,1.0,0.036438923395444925,0.019047619047615427,402,448
final_dropout_and_id_switch__seed2005__5547fc49,final_dropout_and_id_switch,final,2005,5547fc49,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.9166666666666666,0.34366228759393047,13.246577218810264,3.8380870827900746,0.18072383267624967,0.11506026846165303,0.17618905708726434,89.92230286300675,6.3691674595391845,110,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
