run_id,scenario_id,split,seed,config_hash,status,error,failure_category,retry_count,estimator,motion_model,fusion,association,association_mode,merger_enabled,num_real_targets,num_global_tracks_created,association_accuracy,id_switches,excess_global_tracks_total,fragmentation_events_total,track_availability_any_active_mean,track_availability_confirmed_mean,position_rmse_update_m,position_rmse_coasting_m,position_rmse_overall_m,velocity_rmse_update_mps,velocity_rmse_coasting_mps,velocity_rmse_overall_mps,mean_nees_6d,mean_nis,num_nis_samples,recovery_num_events_total,recovery_num_target_reacquisitions_observed,recovery_num_target_reacquisition_censored,recovery_target_reacquisition_latency_mean,recovery_target_reacquisition_latency_median,recovery_target_reacquisition_latency_stdev,recovery_num_identity_recovery_censored,recovery_num_identity_recovery_eligible,recovery_identity_preserving_recovery_rate,recovery_identity_recovery_latency_mean,recovery_identity_recovery_latency_median,recovery_identity_recovery_latency_stdev,recovery_identity_preservation_given_reacquisition,recovery_identity_recovery_penalty_mean,recovery_identity_recovery_penalty_median,identity_switches_epoch_level,same_timestamp_disagreement_epochs
final_extreme_dense_swarm_crossing__seed5001__9f73dbdc,final_extreme_dense_swarm_crossing,final,5001,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,0.9142857142857143,0.6660536871893531,0.25928848726829457,0.6413773574755836,0.3421931419731677,0.4041201348757461,0.3479333242967667,4.752289221243317,6.21187236062069,32,3,3,0,0.040000000000000036,0.040000000000000036,0.0,0,3,1.0,0.040000000000000036,0.040000000000000036,0.0,1.0,0.0,0.0,0,0
final_extreme_dense_swarm_crossing__seed5002__9f73dbdc,final_extreme_dense_swarm_crossing,final,5002,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,0.9142857142857143,0.7514349650182609,0.5492053821821009,0.7362806892622483,0.43348028799855776,0.5844157378090589,0.44841276859807644,7.900996375664243,5.155903393190986,32,3,3,0,0.014285714285714235,0.014285714285714235,0.0,0,3,1.0,0.014285714285714235,0.014285714285714235,0.0,1.0,0.0,0.0,0,0
final_geometry_inline__seed5001__9f73dbdc,final_geometry_inline,final,5001,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.7906976744186046,0.6009159979645945,11.350676086798037,5.220304789042298,0.23700519869342265,0.35375987139440385,0.26572166774710243,152.2352718682687,5.468413193844353,34,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_inline__seed5002__9f73dbdc,final_geometry_inline,final,5002,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.7906976744186046,0.44339683483228814,11.104233721480007,5.0954162814125565,0.2527671873607639,0.31613363768828145,0.26727595817177174,142.58694360132694,5.436503439229982,34,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed5001__9f73dbdc,final_dropout_and_id_switch,final,5001,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.91,0.28610202631035686,11.918738311806768,3.5860223843818,0.19603347742234617,0.08051726211697449,0.1885576191535732,90.94441282433425,5.886596440037283,91,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed5002__9f73dbdc,final_dropout_and_id_switch,final,5002,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.9,0.37629326461796153,11.129711195969957,3.5375816724800937,0.18549663595673443,0.10598287114445372,0.17914055558064157,88.32791688656673,5.917085649130512,90,2,1,1,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
final_dropout_and_id_switch__seed5003__9f73dbdc,final_dropout_and_id_switch,final,5003,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.91,0.7418995024424996,11.84938959029457,3.624582812255991,0.18210249618049643,0.2051300071015918,0.1842928353952414,170.78342218048047,5.850597506360885,91,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed5004__9f73dbdc,final_dropout_and_id_switch,final,5004,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.91,0.3336073190507914,11.695842049084959,3.523155163879107,0.206432398791879,0.13204994096292239,0.20086909149575538,88.49064565289655,5.987639578273364,91,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed5005__9f73dbdc,final_dropout_and_id_switch,final,5005,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.9108910891089109,0.3059016690439188,11.758060205371919,3.522033608390357,0.18111188764415243,0.27185339381030266,0.1909558517058198,88.47537809676427,6.317391524289177,92,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed5006__9f73dbdc,final_dropout_and_id_switch,final,5006,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.91,0.2745743497718258,11.85164064138212,3.56512701137762,0.17568854994011962,0.36533126727446474,0.200251114164714,88.85653675631376,6.784489155492802,91,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed5007__9f73dbdc,final_dropout_and_id_switch,final,5007,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.8921568627450981,0.4178614489687159,12.392674321492942,4.088783666112184,0.19756907023695164,0.25052790642483713,0.20394295782357347,92.36806952713476,5.387886644059627,91,2,1,1,0.016666666666666607,0.016666666666666607,0.0,1,1,1.0,0.016666666666666607,0.016666666666666607,0.0,1.0,0.0,0.0,0,0
final_dropout_and_id_switch__seed5008__9f73dbdc,final_dropout_and_id_switch,final,5008,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.92,0.24917332326146863,10.82730917558305,3.0717373383992883,0.1742362242879316,0.13205974673045537,0.17124480442426923,82.10217716103881,5.53255949702193,92,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed5009__9f73dbdc,final_dropout_and_id_switch,final,5009,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.900990099009901,0.28174259192533446,13.426479801165188,4.233210374238381,0.1881811926933116,0.2403060335966039,0.19396785930106855,102.9179118818567,5.6529132999344345,91,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed5010__9f73dbdc,final_dropout_and_id_switch,final,5010,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.9108910891089109,0.26733540627235136,11.915769194616896,3.5661292709413526,0.20044053229424977,0.2073249881551985,0.20106356561429634,91.28367623283654,6.403947582559042,92,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed5011__9f73dbdc,final_dropout_and_id_switch,final,5011,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.900990099009901,0.31820303172975556,13.457913280902346,4.245403265056813,0.20463235826600515,0.43998152717924943,0.23852699847384182,102.09939150937494,5.987723114758186,91,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed5012__9f73dbdc,final_dropout_and_id_switch,final,5012,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.900990099009901,0.25715096827991984,13.229351457374458,4.169876559052992,0.19096934742379082,0.30626215781747496,0.20529309243026694,100.5787538524297,4.9563246092970115,91,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed5013__9f73dbdc,final_dropout_and_id_switch,final,5013,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.92,0.2369848619526245,10.797247854409935,3.0623706139486,0.22126264877298435,0.2569119835579006,0.22432317835285429,83.52727086507554,5.954677691043306,92,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed5014__9f73dbdc,final_dropout_and_id_switch,final,5014,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.9019607843137255,0.2663659630435712,13.111470063837684,4.113147199643975,0.21408578014939103,0.19248131708795477,0.21206503188647272,94.4021721404404,6.132104066426157,92,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed5015__9f73dbdc,final_dropout_and_id_switch,final,5015,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.8921568627450981,0.2714872218988187,12.420419174655512,4.086853769238532,0.19078251857925077,0.2674619301238116,0.20046783370421833,94.12535671312457,6.422262001953545,91,2,1,1,0.014285714285712459,0.014285714285712459,0.0,1,1,1.0,0.014285714285712459,0.014285714285712459,0.0,1.0,0.0,0.0,0,0
final_dropout_and_id_switch__seed5016__9f73dbdc,final_dropout_and_id_switch,final,5016,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.900990099009901,0.2874066806773156,13.544214073222731,4.270523172927701,0.20229495043466195,1.0408261402180625,0.3796455618517428,103.53233037040829,5.921836061671398,91,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed5017__9f73dbdc,final_dropout_and_id_switch,final,5017,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.9108910891089109,0.2856628474852032,11.499962829117628,3.4436766642870196,0.18137083466702292,0.39945670166210917,0.2101971219566255,83.45060871494812,5.9054236362043016,92,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed5018__9f73dbdc,final_dropout_and_id_switch,final,5018,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.8823529411764706,0.32574788464361354,12.078447228799513,4.154157734289234,0.17878119007922744,0.18540407526983704,0.17957303137385106,96.42768192450016,6.163378353630023,90,3,2,1,0.0035714285714281147,0.0035714285714281147,0.005050762722760407,1,2,1.0,0.0035714285714281147,0.0035714285714281147,0.005050762722760407,1.0,0.0,0.0,0,0
final_dropout_and_id_switch__seed5019__9f73dbdc,final_dropout_and_id_switch,final,5019,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.9398496240601504,0.2827240708076751,10.457892038181082,2.5794614749279265,0.20582299408072086,0.19350063355525443,0.20510272638041457,61.55090730939396,5.393366685013147,125,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_dropout_and_id_switch__seed5020__9f73dbdc,final_dropout_and_id_switch,final,5020,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.927007299270073,0.2802304177973151,12.962957632432492,3.5126007789879163,0.184895237723844,0.20804123883414066,0.18668184389415665,70.76650013361461,5.661407204367573,127,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed5003__9f73dbdc,final_extreme_dense_swarm_crossing,final,5003,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,0.9142857142857143,0.750319542148314,0.3518547656550681,0.7248003985116281,0.3758633247985475,0.2225626518511739,0.36525318215932157,7.4176281126570025,4.715974053094593,32,3,3,0,0.0028571428571426694,0.0028571428571426694,0.0,0,3,1.0,0.0028571428571426694,0.0028571428571426694,0.0,1.0,0.0,0.0,0,0
final_extreme_dense_swarm_crossing__seed5004__9f73dbdc,final_extreme_dense_swarm_crossing,final,5004,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,0.9142857142857143,0.8128226329244955,0.31303463672570564,0.782591889527319,0.41793158486726795,0.23321178370857737,0.4054098848724737,7.476036685024865,5.683415762015692,32,3,3,0,0.0028571428571426694,0.0028571428571426694,0.0,0,3,1.0,0.0028571428571426694,0.0028571428571426694,0.0,1.0,0.0,0.0,0,0
final_extreme_dense_swarm_crossing__seed5005__9f73dbdc,final_extreme_dense_swarm_crossing,final,5005,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,1.0,0.7749199073965122,nan,0.7749199073965122,0.32194105596905825,nan,0.32194105596905825,6.081623624055666,5.774870623407827,30,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed5006__9f73dbdc,final_extreme_dense_swarm_crossing,final,5006,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,0.9666666666666666,0.8666666666666666,1.2584393100511146,0.46391807353530384,1.20087707690137,0.542673215153487,0.2778219247529507,0.5215495726493509,69.42146301665571,5.4576148945627425,26,3,3,0,0.008571428571428452,0.008571428571428452,0.0,0,3,1.0,0.008571428571428452,0.008571428571428452,0.0,1.0,0.0,0.0,0,0
final_extreme_dense_swarm_crossing__seed5007__9f73dbdc,final_extreme_dense_swarm_crossing,final,5007,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,0.9,0.6959538057686947,0.2094516972614755,0.6635537138288868,0.36885348025971176,0.1918032662550407,0.35514285886716296,5.042664968904585,5.6360116215132905,27,3,3,0,0.005714285714285783,0.005714285714285783,0.0,0,3,1.0,0.005714285714285783,0.005714285714285783,0.0,1.0,0.0,0.0,0,0
final_extreme_dense_swarm_crossing__seed5008__9f73dbdc,final_extreme_dense_swarm_crossing,final,5008,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,0.9,0.7925338816404226,0.3603105789531877,0.7604481110002115,0.40728912938731987,0.22380270243229716,0.392816441085366,4.844353147166863,6.195378278287827,27,3,3,0,0.005714285714285783,0.005714285714285783,0.0,0,3,1.0,0.005714285714285783,0.005714285714285783,0.0,1.0,0.0,0.0,0,0
final_extreme_dense_swarm_crossing__seed5009__9f73dbdc,final_extreme_dense_swarm_crossing,final,5009,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,1.0,0.6922259484282662,nan,0.6922259484282662,0.3748495574255475,nan,0.3748495574255475,5.377475546947354,5.276551193726883,20,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed5010__9f73dbdc,final_extreme_dense_swarm_crossing,final,5010,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,0.8,1.537062359143571,nan,1.537062359143571,0.6212496917899106,nan,0.6212496917899106,5.186514744312863,5.758614975362191,20,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed5011__9f73dbdc,final_extreme_dense_swarm_crossing,final,5011,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,1.0,1.000485223592477,nan,1.000485223592477,0.5734582527583852,nan,0.5734582527583852,6.794664462821727,6.698502625821523,20,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed5012__9f73dbdc,final_extreme_dense_swarm_crossing,final,5012,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,1.0,0.9164482949187983,nan,0.9164482949187983,0.4763836083213763,nan,0.4763836083213763,5.579791081125363,4.699264813240653,20,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed5013__9f73dbdc,final_extreme_dense_swarm_crossing,final,5013,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,0.85,0.796930082069346,0.3242321775442955,0.7453870793716938,0.33897630207927465,0.30716761275244353,0.33439794364535796,4.352607733449172,5.883742555934979,17,3,0,3,nan,nan,nan,3,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed5014__9f73dbdc,final_extreme_dense_swarm_crossing,final,5014,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,0.85,1.0323856363612987,0.5128050976274148,0.97231293679723,0.47342507261774286,0.32502009720049596,0.4542656865902165,6.633918121062297,6.8558294503072545,17,3,0,3,nan,nan,nan,3,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed5015__9f73dbdc,final_extreme_dense_swarm_crossing,final,5015,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,0.85,1.0136935969583445,0.4907847359510087,0.9537132434823214,0.37114131801806644,0.337233438536455,0.3662553140354793,4.831093383284924,6.172757562782704,17,3,0,3,nan,nan,nan,3,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed5016__9f73dbdc,final_extreme_dense_swarm_crossing,final,5016,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,0.85,1.197012146559374,0.5270619064875344,1.122310788128502,0.48036041610722746,0.23363356560479606,0.4520198075360017,7.537480208767524,5.959379548742661,17,3,0,3,nan,nan,nan,3,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed5017__9f73dbdc,final_extreme_dense_swarm_crossing,final,5017,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,0.85,0.8235102179172672,0.4654285722257041,0.7803443345976389,0.38065056744816383,0.49714855385368995,0.40029255428204014,4.3910491054874194,5.396215499886835,17,3,0,3,nan,nan,nan,3,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed5018__9f73dbdc,final_extreme_dense_swarm_crossing,final,5018,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,0.85,0.6379468088400232,0.5994757826741021,0.6323253856794797,0.34988677451623795,0.4127765714605949,0.3600212721856651,4.512624602066729,7.2368619748157,17,3,0,3,nan,nan,nan,3,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed5019__9f73dbdc,final_extreme_dense_swarm_crossing,final,5019,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,0.85,0.6103672013027805,0.43145744274815295,0.5870172323685882,0.34697877793867493,0.3068100688380446,0.3412550281532929,3.108711942920376,6.188527085592642,17,3,0,3,nan,nan,nan,3,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed5020__9f73dbdc,final_extreme_dense_swarm_crossing,final,5020,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,0.85,0.8748349357870395,0.4179795494880079,0.8226431642644435,0.3182064536585567,0.48340377142230817,0.3480214447577313,4.218827436627157,5.559362792651097,17,3,0,3,nan,nan,nan,3,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_noise_and_dropout__seed5001__9f73dbdc,final_extreme_noise_and_dropout,final,5001,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,2,2,1.0,0,0,0,1.0,0.8214285714285714,2.669058173043065,14.661499959548715,6.366006529573081,1.0544771848072585,1.491783077993718,1.136167516495466,31.36389088013174,6.293116148496291,94,2,0,2,nan,nan,nan,2,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_noise_and_dropout__seed5002__9f73dbdc,final_extreme_noise_and_dropout,final,5002,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,2,2,0.5700996677740864,1,0,0,0.5526315789473684,0.30701754385964913,31.782737571990545,94.9854276027131,67.60969511782817,5.2972051730094,21.02216117898001,14.560322629838348,1699.5093162191033,8.041164252059572,35,4,3,1,0.0033333333333338544,0.0,0.00577350269189716,1,3,1.0,0.0033333333333338544,0.0,0.00577350269189716,1.0,0.0,0.0,1,0
final_extreme_noise_and_dropout__seed5003__9f73dbdc,final_extreme_noise_and_dropout,final,5003,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,2,2,1.0,0,0,0,1.0,0.8035714285714286,1.9126894896452178,15.781008223186298,6.890324136136618,1.0866380509490512,0.520636174735519,1.009124478533855,36.724025774802634,6.623060606500344,92,2,0,2,nan,nan,nan,2,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_noise_and_dropout__seed5004__9f73dbdc,final_extreme_noise_and_dropout,final,5004,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,2,2,1.0,0,0,0,1.0,0.8125,1.952555486904985,15.915306452017813,7.112722256930163,1.1402732011335643,0.7981772128658006,1.0843822907915903,39.116816468943476,5.241625758177121,91,2,1,1,0.019999999999999574,0.019999999999999574,0.0,1,1,1.0,0.019999999999999574,0.019999999999999574,0.0,1.0,0.0,0.0,0,0
final_extreme_noise_and_dropout__seed5005__9f73dbdc,final_extreme_noise_and_dropout,final,5005,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,2,2,1.0,0,0,0,1.0,0.8275862068965517,1.637737943837015,15.685189004347025,6.681157818963066,0.8100875402294997,0.5966169782183898,0.7774751984409748,33.3231890081842,6.314543652807743,96,2,0,2,nan,nan,nan,2,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_noise_and_dropout__seed5006__9f73dbdc,final_extreme_noise_and_dropout,final,5006,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,2,1,0.500329163923634,0,0,0,1.0,0.4727272727272727,30.9636756893141,95.58565153483667,72.59969523074723,13.248375820913973,15.168655422979317,14.293075960114356,1692.5527256858481,10.100039042149225,26,4,3,1,0.006666666666666821,0.009999999999999787,0.005773502691896391,1,3,1.0,0.006666666666666821,0.009999999999999787,0.005773502691896391,1.0,0.0,0.0,0,0
final_extreme_noise_and_dropout__seed5007__9f73dbdc,final_extreme_noise_and_dropout,final,5007,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,2,2,1.0,0,0,0,1.0,0.8181818181818182,1.8024166908263732,15.438064056475408,6.4588837608163425,1.0349950663349,0.5228407809387431,0.9698748050176614,34.83449065710429,6.872623672159487,92,2,0,2,nan,nan,nan,2,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_noise_and_dropout__seed5008__9f73dbdc,final_extreme_noise_and_dropout,final,5008,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,2,2,1.0,0,0,0,1.0,0.8181818181818182,3.729610404378471,16.373996883375327,7.754209952075906,1.0414447167277756,0.9358413349303106,1.023055223353073,264.9794230676767,6.034331077173106,90,2,0,2,nan,nan,nan,2,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_noise_and_dropout__seed5009__9f73dbdc,final_extreme_noise_and_dropout,final,5009,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,2,2,0.6145360155743024,1,0,0,0.5818181818181818,0.2727272727272727,40.08545743567506,460.33331564614497,326.73659528096994,5.251746645765547,8959.951572327978,6335.643604216758,7949.1058146705445,11.73386819049308,30,4,4,0,0.00749999999999984,0.009999999999999787,0.004999999999999893,0,4,1.0,0.00749999999999984,0.009999999999999787,0.004999999999999893,1.0,0.0,0.0,1,1
final_extreme_noise_and_dropout__seed5010__9f73dbdc,final_extreme_noise_and_dropout,final,5010,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,2,2,1.0,0,0,0,1.0,0.8461538461538461,2.1405268811859943,12.361575396167114,5.233159813006982,0.922978578316315,0.7095583085471453,0.8934690387987471,24.36722813614233,6.408214839850407,88,2,0,2,nan,nan,nan,2,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_noise_and_dropout__seed5011__9f73dbdc,final_extreme_noise_and_dropout,final,5011,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,2,2,1.0,0,0,0,1.0,0.8275862068965517,2.4740363106889713,15.497120531868323,6.514398681696357,1.1259367455572016,2.6117327033795577,1.4592704460881258,33.492330983622566,6.709492331214695,98,2,0,2,nan,nan,nan,2,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_noise_and_dropout__seed5012__9f73dbdc,final_extreme_noise_and_dropout,final,5012,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,2,2,1.0,0,0,0,1.0,0.8392857142857143,2.1484922496326213,12.811212841180547,5.500158213072865,1.0634277341021638,1.1581937743484616,1.0792193525908138,28.2096709592438,6.742383735512602,94,2,0,2,nan,nan,nan,2,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_noise_and_dropout__seed5013__9f73dbdc,final_extreme_noise_and_dropout,final,5013,9f73dbdc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,full_state,True,2,1,0.5003257328990228,0,0,0,1.0,0.4444444444444444,31.254936568750278,158245.6867694218,117949.3727613269,14.155864755613162,4010935.1815685933,2989574.573125841,1380.2216814474439,10.653532931787774,24,6,6,0,0.021666666666666945,0.025000000000000355,0.014719601443880055,0,6,1.0,0.021666666666666945,0.025000000000000355,0.014719601443880055,1.0,0.0,0.0,0,0
