scenario,seed,gap_s,pre_gap_track,terminal_event_type,recovery_outcome,gate_accepted,exact_position_error_m,last_bucket_position_error_m,last_bucket_delta_t_s
gap_horizon_2uav_crossing,5002,28.0,True,,NO_RECOVERY,False,,118.50059386228521,25.950000000000003
gap_horizon_2uav_crossing,5002,29.0,True,DELETED,NO_RECOVERY,False,,127.77115912740227,26.935714285714297
gap_horizon_2uav_crossing,5002,2.0,True,,CORRECT_RECOVERY,True,,0.33658073243527364,2.0
gap_horizon_2uav_crossing,5002,30.0,True,DELETED,NO_RECOVERY,False,,138.2197585524651,30.000000000000007
gap_horizon_2uav_crossing,5002,31.0,True,DELETED,NO_RECOVERY,True,,136.67056563551986,28.98333333333334
gap_horizon_2uav_crossing,5002,32.0,True,DELETED,NO_RECOVERY,True,,136.2674598896668,28.992857142857154
gap_horizon_2uav_crossing,5002,3.0,True,,CORRECT_RECOVERY,True,,0.8967415229171152,3.0
gap_horizon_2uav_crossing,5002,4.0,True,,CORRECT_RECOVERY,True,,1.6222543669068845,4.0
gap_horizon_2uav_crossing,5002,5.0,True,,CORRECT_RECOVERY,True,,1.7704595416713378,5.0
gap_horizon_2uav_crossing,5002,6.0,True,,CORRECT_RECOVERY,True,,3.546831570182557,6.0
gap_horizon_2uav_crossing,5002,7.0,True,,CORRECT_RECOVERY,True,,3.1302120498456047,7.0
gap_horizon_2uav_crossing,5002,8.0,True,,CORRECT_RECOVERY,True,,4.020726125143981,7.050000000000011
gap_horizon_2uav_crossing,5002,9.0,True,,CORRECT_RECOVERY,True,,8.544423051431657,9.0
gap_horizon_2uav_crossing,5003,10.0,True,,CORRECT_RECOVERY,True,,8.733866071551597,9.0
gap_horizon_2uav_crossing,5003,11.0,True,,CORRECT_RECOVERY,True,,13.302049503566325,10.900000000000006
gap_horizon_2uav_crossing,5003,12.0,True,DELETED,CORRECT_RECOVERY,True,,14.78060758330025,11.0
gap_horizon_2uav_crossing,5003,13.0,True,,CORRECT_RECOVERY,True,,27.0038513755057,13.049999999999983
gap_horizon_2uav_crossing,5003,14.0,True,,CORRECT_RECOVERY,True,,21.499220954808486,12.900000000000006
gap_horizon_2uav_crossing,5003,15.0,True,,CORRECT_RECOVERY,True,,27.979683643433308,13.900000000000006
gap_horizon_2uav_crossing,5003,16.0,True,,CORRECT_RECOVERY,True,,34.9086904814916,14.900000000000006
gap_horizon_2uav_crossing,5003,17.0,True,,CORRECT_RECOVERY,True,,39.80170273202723,15.900000000000006
gap_horizon_2uav_crossing,5003,18.0,True,,CORRECT_RECOVERY,True,,48.177949520750964,16.900000000000006
gap_horizon_2uav_crossing,5003,19.0,True,,CORRECT_RECOVERY,True,,58.16233135561441,18.0
gap_horizon_2uav_crossing,5003,1.0,True,,CORRECT_RECOVERY,True,0.18989187433340513,,
gap_horizon_2uav_crossing,5003,20.0,True,,CORRECT_RECOVERY,True,,71.30853593545295,19.950000000000003
gap_horizon_2uav_crossing,5003,21.0,True,,CORRECT_RECOVERY,True,,82.95220523508777,21.04999999999999
gap_horizon_2uav_crossing,5003,22.0,True,,CORRECT_RECOVERY,True,,80.1710319756818,21.0
gap_horizon_2uav_crossing,5003,23.0,True,,CORRECT_RECOVERY,True,,101.83348253159748,23.04999999999999
gap_horizon_2uav_crossing,5003,24.0,True,,CORRECT_RECOVERY,True,,107.75584396853358,23.950000000000003
gap_horizon_2uav_crossing,5003,25.0,True,,CORRECT_RECOVERY,True,,109.65099756549597,24.0
gap_horizon_2uav_crossing,5003,26.0,True,,CORRECT_RECOVERY,True,,118.33526031118136,26.0
gap_horizon_2uav_crossing,5003,27.0,True,DELETED,NO_RECOVERY,False,,129.7534321046292,27.04999999999999
gap_horizon_2uav_crossing,5003,28.0,True,DELETED,NO_RECOVERY,False,,132.8736443291934,27.950000000000003
gap_horizon_2uav_crossing,5003,29.0,True,DELETED,NO_RECOVERY,False,,136.9767700727531,28.950000000000003
gap_horizon_2uav_crossing,5003,2.0,True,,CORRECT_RECOVERY,True,,0.3769872722379358,0.9000000000000057
gap_horizon_2uav_crossing,5003,30.0,True,DELETED,NO_RECOVERY,False,,133.37872683107653,29.0
gap_horizon_2uav_crossing,5003,31.0,True,DELETED,NO_RECOVERY,True,,137.7960993509876,30.050000000000004
gap_horizon_2uav_crossing,5003,32.0,True,DELETED,NO_RECOVERY,True,,134.61102447532974,30.099999999999987
gap_horizon_2uav_crossing,5003,3.0,True,,CORRECT_RECOVERY,True,,0.4551222573359004,1.9000000000000057
gap_horizon_2uav_crossing,5003,4.0,True,,CORRECT_RECOVERY,True,,0.772524825488244,2.9000000000000057
gap_horizon_2uav_crossing,5003,5.0,True,,CORRECT_RECOVERY,True,,0.3055897493595858,4.0
gap_horizon_2uav_crossing,5003,6.0,True,,CORRECT_RECOVERY,True,,2.710310811533326,4.900000000000006
gap_horizon_2uav_crossing,5003,7.0,True,,CORRECT_RECOVERY,True,,10.773755916307813,6.0
gap_horizon_2uav_crossing,5003,8.0,True,,CORRECT_RECOVERY,True,,5.754011833904408,7.0
gap_horizon_2uav_crossing,5003,9.0,True,,CORRECT_RECOVERY,True,,11.46738270507439,8.950000000000017
gap_horizon_2uav_crossing,5004,10.0,True,,CORRECT_RECOVERY,True,,5.945278886901176,8.957142857142856
gap_horizon_2uav_crossing,5004,11.0,True,,CORRECT_RECOVERY,True,,4.901471529416868,8.085714285714289
gap_horizon_2uav_crossing,5004,12.0,True,,CORRECT_RECOVERY,True,,14.324254394733705,10.957142857142856
gap_horizon_2uav_crossing,5004,13.0,True,,NO_RECOVERY,True,,10.925142001180111,10.085714285714289
gap_horizon_2uav_crossing,5004,14.0,True,,NO_RECOVERY,False,,20.527659429789303,12.957142857142856
gap_horizon_2uav_crossing,5004,15.0,True,,NO_RECOVERY,False,,28.45328221841154,13.971428571428575
gap_horizon_2uav_crossing,5004,16.0,True,,NO_RECOVERY,False,,24.13774608790417,13.085714285714289
gap_horizon_2uav_crossing,5004,17.0,True,,NO_RECOVERY,False,,49.301138342561615,16.950000000000003
gap_horizon_2uav_crossing,5004,18.0,True,,NO_RECOVERY,False,,36.69159436891868,15.085714285714289
gap_horizon_2uav_crossing,5004,19.0,True,,NO_RECOVERY,False,,55.934168955208406,17.957142857142856
gap_horizon_2uav_crossing,5004,1.0,True,,CORRECT_RECOVERY,True,0.39429888333565005,,
gap_horizon_2uav_crossing,5004,20.0,True,,NO_RECOVERY,False,,67.71158615099151,19.000000000000007
gap_horizon_2uav_crossing,5004,21.0,True,,NO_RECOVERY,False,,75.01165876687827,19.957142857142856
gap_horizon_2uav_crossing,5004,22.0,True,,NO_RECOVERY,True,,86.94561680792957,21.950000000000003
gap_horizon_2uav_crossing,5004,23.0,True,,CORRECT_RECOVERY,True,,100.84676198181312,23.000000000000007
gap_horizon_2uav_crossing,5004,24.0,True,,CORRECT_RECOVERY,True,,95.53014494534085,22.92857142857143
gap_horizon_2uav_crossing,5004,25.0,True,,CORRECT_RECOVERY,True,,106.2391675946077,23.957142857142856
gap_horizon_2uav_crossing,5004,26.0,True,,CORRECT_RECOVERY,True,,111.74190021503053,24.971428571428575
gap_horizon_2uav_crossing,5004,27.0,True,,CORRECT_RECOVERY,True,,120.78169234036808,25.957142857142856
gap_horizon_2uav_crossing,5004,28.0,True,,CORRECT_RECOVERY,True,,125.60861658001699,26.971428571428575
gap_horizon_2uav_crossing,5004,29.0,True,DELETED,NO_RECOVERY,True,,130.90272107902516,27.957142857142856
gap_horizon_2uav_crossing,5004,2.0,True,,CORRECT_RECOVERY,True,,0.3273357097650961,0.9714285714285751
gap_horizon_2uav_crossing,5004,30.0,True,DELETED,NO_RECOVERY,False,,133.3527934165873,28.957142857142856
gap_horizon_2uav_crossing,5004,31.0,True,DELETED,NO_RECOVERY,True,,131.9850839524292,28.98571428571428
gap_horizon_2uav_crossing,5004,32.0,True,DELETED,NO_RECOVERY,True,,135.43906148377863,28.957142857142856
gap_horizon_2uav_crossing,5004,3.0,True,,CORRECT_RECOVERY,True,,0.580994905976934,2.0
gap_horizon_2uav_crossing,5004,4.0,True,,CORRECT_RECOVERY,True,,0.6261685272134003,2.971428571428575
gap_horizon_2uav_crossing,5004,5.0,True,,CORRECT_RECOVERY,True,,0.7314152098353478,3.971428571428575
gap_horizon_2uav_crossing,5004,6.0,True,,CORRECT_RECOVERY,True,,3.1134846411249377,4.9571428571428555
gap_horizon_2uav_crossing,5004,7.0,True,,CORRECT_RECOVERY,True,,2.7361231436339115,7.0
gap_horizon_2uav_crossing,5004,8.0,True,,CORRECT_RECOVERY,True,,2.1046107880320206,6.971428571428575
gap_horizon_2uav_crossing,5004,9.0,True,,CORRECT_RECOVERY,True,,4.734878253075596,6.085714285714289
gap_horizon_2uav_crossing,5005,10.0,True,,CORRECT_RECOVERY,True,,11.554330167920181,10.042857142857144
gap_horizon_2uav_crossing,5005,11.0,True,,CORRECT_RECOVERY,True,,9.74367715051463,11.0
gap_horizon_2uav_crossing,5005,12.0,True,,CORRECT_RECOVERY,True,,26.70379142135529,11.050000000000011
gap_horizon_2uav_crossing,5005,13.0,True,,CORRECT_RECOVERY,True,,16.272841010459977,12.050000000000011
gap_horizon_2uav_crossing,5005,14.0,True,,CORRECT_RECOVERY,True,,27.109335637721777,14.049999999999997
gap_horizon_2uav_crossing,5005,15.0,True,,CORRECT_RECOVERY,True,,34.36839442249287,15.0
gap_horizon_2uav_crossing,5005,16.0,True,,CORRECT_RECOVERY,True,,39.16537182497607,16.050000000000004
gap_horizon_2uav_crossing,5005,17.0,True,,NO_RECOVERY,True,,42.42323839602573,16.05000000000001
gap_horizon_2uav_crossing,5005,18.0,True,,NO_RECOVERY,False,,48.720416841320855,16.950000000000003
gap_horizon_2uav_crossing,5005,19.0,True,,NO_RECOVERY,True,,68.90630544599271,19.050000000000004
gap_horizon_2uav_crossing,5005,1.0,True,,CORRECT_RECOVERY,True,0.4111209319787234,0.4111209319787234,1.0
gap_horizon_2uav_crossing,5005,20.0,True,,CORRECT_RECOVERY,True,,74.19250585107125,20.050000000000004
gap_horizon_2uav_crossing,5005,21.0,True,,CORRECT_RECOVERY,True,,84.15212816455927,21.050000000000004
gap_horizon_2uav_crossing,5005,22.0,True,,CORRECT_RECOVERY,True,,87.98087188160486,22.049999999999997
gap_horizon_2uav_crossing,5005,23.0,True,,CORRECT_RECOVERY,True,,89.30097707035775,21.957142857142863
gap_horizon_2uav_crossing,5005,24.0,True,,CORRECT_RECOVERY,True,,106.15056238200572,23.92857142857143
gap_horizon_2uav_crossing,5005,25.0,True,,CORRECT_RECOVERY,True,,113.82827786005375,25.01428571428572
gap_horizon_2uav_crossing,5005,26.0,True,,CORRECT_RECOVERY,True,,119.67045321045727,26.04285714285715
gap_horizon_2uav_crossing,5005,27.0,True,,CORRECT_RECOVERY,True,,127.4392491086096,27.01428571428572
gap_horizon_2uav_crossing,5005,28.0,True,,CORRECT_RECOVERY,True,,129.3180433466431,27.05000000000001
gap_horizon_2uav_crossing,5005,29.0,True,,CORRECT_RECOVERY,True,,132.5627508733379,27.950000000000003
gap_horizon_2uav_crossing,5005,2.0,True,,CORRECT_RECOVERY,True,,0.8346969183249542,2.0428571428571445
gap_horizon_2uav_crossing,5005,30.0,True,DELETED,NO_RECOVERY,False,,132.35303899195725,28.985714285714295
gap_horizon_2uav_crossing,5005,31.0,True,DELETED,NO_RECOVERY,True,,138.9567386724445,30.04285714285715
gap_horizon_2uav_crossing,5005,32.0,True,DELETED,NO_RECOVERY,True,,139.15469195067206,30.03333333333334
gap_horizon_2uav_crossing,5005,3.0,True,,CORRECT_RECOVERY,True,,0.6816481775311284,2.950000000000003
gap_horizon_2uav_crossing,5005,4.0,True,,CORRECT_RECOVERY,True,,0.4546981007999989,4.049999999999997
gap_horizon_2uav_crossing,5005,5.0,True,,CORRECT_RECOVERY,True,,1.4643725433191463,5.0
gap_horizon_2uav_crossing,5005,6.0,True,,CORRECT_RECOVERY,True,,2.3099914196613875,6.0
gap_horizon_2uav_crossing,5005,7.0,True,,CORRECT_RECOVERY,True,,4.135909181062928,7.0
gap_horizon_2uav_crossing,5005,8.0,True,,CORRECT_RECOVERY,True,,5.096799708067046,8.01428571428572
gap_horizon_2uav_crossing,5005,9.0,True,,CORRECT_RECOVERY,True,,9.472279361995627,9.0
gap_horizon_2uav_crossing,5006,10.0,True,,CORRECT_RECOVERY,True,,6.723030972957602,8.98333333333332
gap_horizon_2uav_crossing,5006,11.0,True,,CORRECT_RECOVERY,True,,10.208781258017954,9.933333333333323
gap_horizon_2uav_crossing,5006,12.0,True,,CORRECT_RECOVERY,True,,11.89024644571745,10.933333333333323
gap_horizon_2uav_crossing,5006,13.0,True,,CORRECT_RECOVERY,True,,16.504911597316713,11.99761904761904
gap_horizon_2uav_crossing,5006,14.0,True,,CORRECT_RECOVERY,True,,21.591568474901763,12.99761904761904
gap_horizon_2uav_crossing,5006,15.0,True,,NO_RECOVERY,False,,26.347529465122623,13.99761904761904
gap_horizon_2uav_crossing,5006,16.0,True,DELETED,NO_RECOVERY,False,,38.92995490584808,15.950000000000003
gap_horizon_2uav_crossing,5006,17.0,True,DELETED,NO_RECOVERY,False,,38.48686931942508,15.99761904761904
gap_horizon_2uav_crossing,5006,18.0,True,DELETED,NO_RECOVERY,False,,55.79580506711056,17.950000000000003
gap_horizon_2uav_crossing,5006,19.0,True,DELETED,NO_RECOVERY,False,,66.71909228269848,19.00714285714286
gap_horizon_2uav_crossing,5006,1.0,True,,CORRECT_RECOVERY,True,0.2526632343145929,,
gap_horizon_2uav_crossing,5006,20.0,True,DELETED,NO_RECOVERY,False,,69.3073963537036,19.099999999999994
gap_horizon_2uav_crossing,5006,21.0,True,,CORRECT_RECOVERY,True,,81.41095339447514,21.00714285714286
gap_horizon_2uav_crossing,5006,22.0,True,DELETED,NO_RECOVERY,False,,93.00632962850443,22.00714285714286
gap_horizon_2uav_crossing,5006,23.0,True,,CORRECT_RECOVERY,True,,96.41506226270636,23.049999999999997
gap_horizon_2uav_crossing,5006,24.0,True,,CORRECT_RECOVERY,True,,99.80155497651818,22.99761904761904
gap_horizon_2uav_crossing,5006,25.0,True,,CORRECT_RECOVERY,True,,115.17332218263198,25.000000000000007
gap_horizon_2uav_crossing,5006,26.0,True,,CORRECT_RECOVERY,True,,115.6311876114754,24.99761904761904
gap_horizon_2uav_crossing,5006,27.0,True,,CORRECT_RECOVERY,True,,118.91447055994608,26.949999999999996
gap_horizon_2uav_crossing,5006,28.0,True,DELETED,NO_RECOVERY,False,,127.10715471363083,26.99761904761904
gap_horizon_2uav_crossing,5006,29.0,True,DELETED,NO_RECOVERY,False,,133.11154833920006,28.099999999999994
gap_horizon_2uav_crossing,5006,2.0,True,,CORRECT_RECOVERY,True,,0.27586961238965535,1.0
gap_horizon_2uav_crossing,5006,30.0,True,DELETED,NO_RECOVERY,False,,134.97568279751684,28.98333333333332
gap_horizon_2uav_crossing,5006,31.0,True,DELETED,NO_RECOVERY,True,,137.9505694342702,29.950000000000003
gap_horizon_2uav_crossing,5006,32.0,True,DELETED,NO_RECOVERY,True,,136.776141425489,28.98333333333332
gap_horizon_2uav_crossing,5006,3.0,True,,CORRECT_RECOVERY,True,,0.38546912332169675,2.0
gap_horizon_2uav_crossing,5006,4.0,True,,CORRECT_RECOVERY,True,,0.706088613087572,2.9976190476190396
gap_horizon_2uav_crossing,5006,5.0,True,,CORRECT_RECOVERY,True,,0.4710266723004301,4.0
gap_horizon_2uav_crossing,5006,6.0,True,,CORRECT_RECOVERY,True,,1.8396895579810804,4.99761904761904
gap_horizon_2uav_crossing,5006,7.0,True,,CORRECT_RECOVERY,True,,2.089854987113444,6.0
gap_horizon_2uav_crossing,5006,8.0,True,,CORRECT_RECOVERY,True,,2.507508379518981,6.99761904761904
gap_horizon_2uav_crossing,5006,9.0,True,,CORRECT_RECOVERY,True,,4.21957068039792,7.99761904761904
gap_horizon_2uav_crossing,5007,10.0,True,,CORRECT_RECOVERY,True,,10.33344072041036,10.028571428571425
gap_horizon_2uav_crossing,5007,11.0,True,,CORRECT_RECOVERY,True,,14.792580792315519,11.085714285714289
gap_horizon_2uav_crossing,5007,12.0,True,,CORRECT_RECOVERY,True,,13.561474635061227,11.050000000000011
gap_horizon_2uav_crossing,5007,13.0,True,,CORRECT_RECOVERY,True,,17.179210985310945,11.900000000000006
gap_horizon_2uav_crossing,5007,14.0,True,,CORRECT_RECOVERY,True,,20.49356920356353,13.050000000000011
gap_horizon_2uav_crossing,5007,15.0,True,,CORRECT_RECOVERY,True,,32.70249026693524,15.028571428571425
gap_horizon_2uav_crossing,5007,16.0,True,,CORRECT_RECOVERY,True,,32.42546849986018,14.950000000000003
gap_horizon_2uav_crossing,5007,17.0,True,,NO_RECOVERY,True,,41.25714703329268,15.950000000000003
gap_horizon_2uav_crossing,5007,18.0,True,,NO_RECOVERY,False,,49.07574012198366,16.950000000000003
gap_horizon_2uav_crossing,5007,19.0,True,,NO_RECOVERY,False,,56.032549882516314,17.950000000000003
gap_horizon_2uav_crossing,5007,1.0,True,,CORRECT_RECOVERY,True,0.11486422996477175,,
gap_horizon_2uav_crossing,5007,20.0,True,,NO_RECOVERY,False,,67.07558692079267,19.05000000000001
gap_horizon_2uav_crossing,5007,21.0,True,,NO_RECOVERY,False,,83.64124555280374,21.035714285714285
gap_horizon_2uav_crossing,5007,22.0,True,,CORRECT_RECOVERY,True,,84.29049616033075,20.950000000000003
gap_horizon_2uav_crossing,5007,23.0,True,,CORRECT_RECOVERY,True,,93.54889176687999,21.950000000000003
gap_horizon_2uav_crossing,5007,24.0,True,,CORRECT_RECOVERY,True,,97.50133484907917,22.950000000000003
gap_horizon_2uav_crossing,5007,25.0,True,,CORRECT_RECOVERY,True,,104.20301819789681,24.05000000000001
gap_horizon_2uav_crossing,5007,26.0,True,,CORRECT_RECOVERY,True,,120.56517520792795,25.950000000000003
gap_horizon_2uav_crossing,5007,27.0,True,,CORRECT_RECOVERY,True,,128.65330077586952,27.035714285714285
gap_horizon_2uav_crossing,5007,28.0,True,DELETED,NO_RECOVERY,False,,132.1130003530504,28.035714285714285
gap_horizon_2uav_crossing,5007,29.0,True,DELETED,NO_RECOVERY,False,,131.44644512467138,28.05000000000001
gap_horizon_2uav_crossing,5007,2.0,True,,CORRECT_RECOVERY,True,,0.38227207896120274,2.0857142857142748
gap_horizon_2uav_crossing,5007,30.0,True,DELETED,NO_RECOVERY,False,,137.28324349493326,29.05000000000001
gap_horizon_2uav_crossing,5007,31.0,True,DELETED,NO_RECOVERY,True,,137.33336499469976,28.900000000000006
gap_horizon_2uav_crossing,5007,32.0,True,DELETED,NO_RECOVERY,True,,134.96879745725815,29.0
gap_horizon_2uav_crossing,5007,3.0,True,,CORRECT_RECOVERY,True,,0.4038241575112923,1.9000000000000057
gap_horizon_2uav_crossing,5007,4.0,True,,CORRECT_RECOVERY,True,,0.537677300892144,4.00238095238096
gap_horizon_2uav_crossing,5007,5.0,True,,CORRECT_RECOVERY,True,,1.0797808637959572,5.028571428571425
gap_horizon_2uav_crossing,5007,6.0,True,,CORRECT_RECOVERY,True,,2.408100702505925,6.0
gap_horizon_2uav_crossing,5007,7.0,True,,CORRECT_RECOVERY,True,,4.361636508801442,7.0
gap_horizon_2uav_crossing,5007,8.0,True,,CORRECT_RECOVERY,True,,2.8811033681715386,6.950000000000003
gap_horizon_2uav_crossing,5007,9.0,True,,CORRECT_RECOVERY,True,,5.570655697068115,9.085714285714289
gap_horizon_2uav_crossing,5008,10.0,True,,CORRECT_RECOVERY,True,,7.39330990305828,8.98571428571428
gap_horizon_2uav_crossing,5008,11.0,True,,CORRECT_RECOVERY,True,,12.453093579969645,11.028571428571425
gap_horizon_2uav_crossing,5008,12.0,True,,NO_RECOVERY,False,,12.644723579419862,11.950000000000003
gap_horizon_2uav_crossing,5008,13.0,True,,NO_RECOVERY,False,,15.359174156258609,11.935714285714283
gap_horizon_2uav_crossing,5008,14.0,True,,NO_RECOVERY,False,,19.987780154117445,12.98571428571428
gap_horizon_2uav_crossing,5008,15.0,True,,NO_RECOVERY,False,,30.705376030466798,14.950000000000003
gap_horizon_2uav_crossing,5008,16.0,True,DELETED,NO_RECOVERY,False,,38.814178362721265,15.950000000000003
gap_horizon_2uav_crossing,5008,17.0,True,DELETED,NO_RECOVERY,False,,49.45609800781635,17.035714285714285
gap_horizon_2uav_crossing,5008,18.0,True,DELETED,NO_RECOVERY,False,,56.760162157761755,18.035714285714285
gap_horizon_2uav_crossing,5008,19.0,True,DELETED,NO_RECOVERY,False,,63.775106203510425,18.950000000000003
gap_horizon_2uav_crossing,5008,1.0,True,,CORRECT_RECOVERY,True,0.2994781048142142,0.2994781048142142,1.0
gap_horizon_2uav_crossing,5008,20.0,True,DELETED,NO_RECOVERY,False,,65.4144626446804,19.95714285714287
gap_horizon_2uav_crossing,5008,21.0,True,DELETED,NO_RECOVERY,False,,82.90564667256446,21.035714285714285
gap_horizon_2uav_crossing,5008,22.0,True,,NO_RECOVERY,False,,78.7217315923771,20.942857142857143
gap_horizon_2uav_crossing,5008,23.0,True,,NO_RECOVERY,False,,98.64988457931183,23.0
gap_horizon_2uav_crossing,5008,24.0,True,,CORRECT_RECOVERY,True,,107.319010522136,23.950000000000003
gap_horizon_2uav_crossing,5008,25.0,True,,CORRECT_RECOVERY,True,,116.3496096809782,25.035714285714285
gap_horizon_2uav_crossing,5008,26.0,True,,CORRECT_RECOVERY,True,,122.10559172811672,26.035714285714285
gap_horizon_2uav_crossing,5008,27.0,True,,CORRECT_RECOVERY,True,,129.53305922701972,27.035714285714285
gap_horizon_2uav_crossing,5008,28.0,True,,CORRECT_RECOVERY,True,,131.6169494283618,28.035714285714285
gap_horizon_2uav_crossing,5008,29.0,True,,CORRECT_RECOVERY,True,,128.1929495382711,27.08571428571429
gap_horizon_2uav_crossing,5008,2.0,True,,CORRECT_RECOVERY,True,,0.4960200696307577,2.0
gap_horizon_2uav_crossing,5008,30.0,True,DELETED,NO_RECOVERY,False,,138.77169432295653,30.028571428571432
gap_horizon_2uav_crossing,5008,31.0,True,DELETED,NO_RECOVERY,True,,134.15510249701018,28.935714285714283
gap_horizon_2uav_crossing,5008,32.0,True,DELETED,NO_RECOVERY,True,,138.59728649187915,30.049999999999997
gap_horizon_2uav_crossing,5008,3.0,True,,CORRECT_RECOVERY,True,,0.5711438682682348,1.9857142857142804
gap_horizon_2uav_crossing,5008,4.0,True,,CORRECT_RECOVERY,True,,1.8126675774533243,4.0
gap_horizon_2uav_crossing,5008,5.0,True,,CORRECT_RECOVERY,True,,0.15437430629029536,5.0
gap_horizon_2uav_crossing,5008,6.0,True,,CORRECT_RECOVERY,True,,2.483088013519426,6.035714285714278
gap_horizon_2uav_crossing,5008,7.0,True,,CORRECT_RECOVERY,True,,2.407209638011895,5.98571428571428
gap_horizon_2uav_crossing,5008,8.0,True,,CORRECT_RECOVERY,True,,5.172371099002134,6.98571428571428
gap_horizon_2uav_crossing,5008,9.0,True,,CORRECT_RECOVERY,True,,4.755861304806318,9.035714285714278
gap_horizon_2uav_crossing,5009,10.0,True,,CORRECT_RECOVERY,True,,6.127810047722787,9.0
gap_horizon_2uav_crossing,5009,11.0,True,,CORRECT_RECOVERY,True,,8.208040654208592,10.0
gap_horizon_2uav_crossing,5009,12.0,True,,CORRECT_RECOVERY,True,,11.65729430467247,11.0
gap_horizon_2uav_crossing,5009,13.0,True,,CORRECT_RECOVERY,True,,19.5345320100892,13.0
gap_horizon_2uav_crossing,5009,14.0,True,,NO_RECOVERY,True,,23.936279780741167,14.0
gap_horizon_2uav_crossing,5009,15.0,True,,NO_RECOVERY,False,,30.392173348561712,15.0
gap_horizon_2uav_crossing,5009,16.0,True,,NO_RECOVERY,False,,30.531126682594103,15.0
gap_horizon_2uav_crossing,5009,17.0,True,DELETED,NO_RECOVERY,False,,45.37908792595976,17.01904761904762
gap_horizon_2uav_crossing,5009,18.0,True,DELETED,NO_RECOVERY,False,,53.24632685055995,18.0
gap_horizon_2uav_crossing,5009,19.0,True,DELETED,NO_RECOVERY,False,,55.502259510612255,18.0
gap_horizon_2uav_crossing,5009,1.0,True,,CORRECT_RECOVERY,True,0.15941911862415264,,
gap_horizon_2uav_crossing,5009,20.0,True,DELETED,NO_RECOVERY,False,,62.78576829168083,18.985714285714295
gap_horizon_2uav_crossing,5009,21.0,True,DELETED,NO_RECOVERY,False,,80.83609023850632,21.0
